자치구,기준년월,대여건수,반납건수
강남구,202401,55901,54309
강남구,202402,63406,61465
강남구,202403,102324,98151
강남구,202404,164543,154655
강남구,202405,170282,161382
강남구,202406,166097,158506
강동구,202401,75565,75834
강동구,202402,87243,87453
강동구,202403,134437,134908
강동구,202404,200915,203495
강동구,202405,210972,213488
강동구,202406,217178,219349
강북구,202401,24426,24306
강북구,202402,29288,29078
강북구,202403,40974,40515
강북구,202404,60695,59801
강북구,202405,64669,63695
강북구,202406,64677,63865
강서구,202401,251199,250198
강서구,202402,255167,254273
강서구,202403,369075,367511
강서구,202404,503705,503200
강서구,202405,551031,549279
강서구,202406,577123,576185
관악구,202401,41568,40727
관악구,202402,44970,44240
관악구,202403,68802,67519
관악구,202404,95244,94030
관악구,202405,99481,98283
관악구,202406,105441,104318
광진구,202401,86127,84853
광진구,202402,93277,92130
광진구,202403,157289,155894
광진구,202404,228641,227522
광진구,202405,235092,233650
광진구,202406,235446,233467
구로구,202401,76646,76227
구로구,202402,82026,81860
구로구,202403,123215,123002
구로구,202404,179641,180270
구로구,202405,188835,188942
구로구,202406,200413,200248
금천구,202401,34750,34813
금천구,202402,35855,35867
금천구,202403,53348,53007
금천구,202404,74285,73795
금천구,202405,81131,80630
금천구,202406,84574,84434
노원구,202401,105866,105880
노원구,202402,123872,123712
노원구,202403,191955,190848
노원구,202404,277520,276436
노원구,202405,307611,306576
노원구,202406,302342,302491
도봉구,202401,38285,38143
도봉구,202402,45108,44953
도봉구,202403,68891,68878
도봉구,202404,99134,100281
도봉구,202405,105727,106749
도봉구,202406,110045,110540
동대문구,202401,62659,64298
동대문구,202402,69586,71278
동대문구,202403,111073,113461
동대문구,202404,157812,162797
동대문구,202405,163110,167133
동대문구,202406,157591,161647
동작구,202401,33692,34275
동작구,202402,38141,37836
동작구,202403,59597,58898
동작구,202404,90989,90639
동작구,202405,93579,94020
동작구,202406,94615,95456
마포구,202401,81290,83455
마포구,202402,93543,96219
마포구,202403,156560,159279
마포구,202404,239620,240121
마포구,202405,236719,237044
마포구,202406,233346,232819
서대문구,202401,34234,32242
서대문구,202402,39361,36875
서대문구,202403,65472,61237
서대문구,202404,94423,90683
서대문구,202405,90857,87389
서대문구,202406,90326,87076
서초구,202401,51088,50777
서초구,202402,56523,56342
서초구,202403,90137,90167
서초구,202404,144172,143999
서초구,202405,147798,147673
서초구,202406,148926,148092
성동구,202401,73400,73972
성동구,202402,79683,80089
성동구,202403,129418,129236
성동구,202404,193510,191146
성동구,202405,194186,192500
성동구,202406,192555,192072
성북구,202401,42234,41789
성북구,202402,46187,45729
성북구,202403,73215,73159
성북구,202404,103287,104472
성북구,202405,108111,108478
성북구,202406,107315,108016
송파구,202401,158268,158317
송파구,202402,180456,180366
송파구,202403,286025,285981
송파구,202404,436289,437279
송파구,202405,451236,452312
송파구,202406,455087,455681
양천구,202401,118992,119575
양천구,202402,126140,126757
양천구,202403,184584,185297
양천구,202404,258847,261560
양천구,202405,275218,277808
양천구,202406,295300,297024
영등포구,202401,163531,161569
영등포구,202402,175309,173444
영등포구,202403,268424,266852
영등포구,202404,396202,391258
영등포구,202405,410910,404918
영등포구,202406,418415,413802
용산구,202401,31683,31555
용산구,202402,38406,38322
용산구,202403,65345,65275
용산구,202404,101643,100391
용산구,202405,103059,102530
용산구,202406,96399,95603
은평구,202401,42850,43091
은평구,202402,49884,50183
은평구,202403,76680,77176
은평구,202404,113846,116218
은평구,202405,112267,114656
은평구,202406,119489,122630
종로구,202401,66586,65158
종로구,202402,70697,68498
종로구,202403,111084,107483
종로구,202404,149257,141733
종로구,202405,144241,138763
종로구,202406,141841,136181
중구,202401,47678,46210
중구,202402,49869,48625
중구,202403,75861,73818
중구,202404,104383,98827
중구,202405,104324,99135
중구,202406,103772,98170
중랑구,202401,51804,51834
중랑구,202402,57718,57862
중랑구,202403,87445,87796
중랑구,202404,131301,133371
중랑구,202405,138597,141057
중랑구,202406,139648,141701
